2016-05-26 09:22:53,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 237
2016-05-26 09:22:58,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 238
2016-05-26 09:23:03,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 239
2016-05-26 09:23:08,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 240
2016-05-26 09:23:13,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 241
2016-05-26 09:23:18,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 242
2016-05-26 09:23:23,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 243
2016-05-26 09:23:28,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 244
2016-05-26 09:23:33,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 245
2016-05-26 09:23:38,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 246
2016-05-26 09:23:43,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 247
2016-05-26 09:23:48,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 248
2016-05-26 09:23:53,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 249
2016-05-26 09:23:58,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 250
2016-05-26 09:24:03,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 251
2016-05-26 09:24:08,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 252
2016-05-26 09:24:13,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 253
2016-05-26 09:24:18,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 254
2016-05-26 09:24:23,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 255
2016-05-26 09:24:28,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 256
2016-05-26 09:24:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 257
2016-05-26 09:24:38,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 258
2016-05-26 09:24:43,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 259
2016-05-26 09:24:48,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 260
2016-05-26 09:24:53,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 261
2016-05-26 09:24:58,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 262
2016-05-26 09:25:03,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 263
2016-05-26 09:25:08,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 264
2016-05-26 09:25:13,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 265
2016-05-26 09:25:18,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 266
2016-05-26 09:25:23,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 267
2016-05-26 09:25:28,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 268
2016-05-26 09:25:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 269
2016-05-26 09:25:38,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 270
2016-05-26 09:25:43,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 271
2016-05-26 09:25:48,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 272
2016-05-26 09:25:53,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 273
2016-05-26 09:25:58,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 274
2016-05-26 09:26:03,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 275
2016-05-26 09:26:08,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 276
2016-05-26 09:26:13,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 277
2016-05-26 09:26:18,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 278
2016-05-26 09:26:23,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 279
2016-05-26 09:26:28,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 280
2016-05-26 09:26:33,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 281
2016-05-26 09:26:38,232 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 282
2016-05-26 09:26:43,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 283
2016-05-26 09:26:48,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 284
2016-05-26 09:26:53,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 285
2016-05-26 09:26:58,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 286
2016-05-26 09:27:03,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 287
2016-05-26 09:27:08,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 288
2016-05-26 09:27:13,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 289
2016-05-26 09:27:18,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 290
2016-05-26 09:27:23,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 291
2016-05-26 09:27:28,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 292
2016-05-26 09:27:33,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 293
2016-05-26 09:27:38,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 294
2016-05-26 09:27:43,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 295
2016-05-26 09:27:48,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 296
2016-05-26 09:27:53,231 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 297
2016-05-26 09:27:58,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 298
2016-05-26 09:28:03,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 299
2016-05-26 09:28:08,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 300
2016-05-26 09:28:13,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 301
2016-05-26 09:28:18,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 302
2016-05-26 09:28:23,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 303
2016-05-26 09:28:28,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 304
2016-05-26 09:28:33,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 305
2016-05-26 09:28:38,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 306
2016-05-26 09:28:43,231 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 307
2016-05-26 09:28:48,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 308
2016-05-26 09:28:53,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 309
2016-05-26 09:28:58,231 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 310
2016-05-26 09:29:03,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 311
2016-05-26 09:29:08,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 312
2016-05-26 09:29:13,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 313
2016-05-26 09:29:18,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 314
2016-05-26 09:29:23,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 315
2016-05-26 09:29:28,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 316
2016-05-26 09:29:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 317
2016-05-26 09:29:38,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 318
2016-05-26 09:29:43,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 319
2016-05-26 09:29:48,232 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 320
2016-05-26 09:29:53,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 321
2016-05-26 09:29:58,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 322
2016-05-26 09:30:03,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 323
2016-05-26 09:30:08,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 324
2016-05-26 09:30:13,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 325
2016-05-26 09:30:18,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 326
2016-05-26 09:30:23,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 327
2016-05-26 09:30:28,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 328
2016-05-26 09:30:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 329
2016-05-26 09:30:38,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 330
2016-05-26 09:30:43,231 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 331
2016-05-26 09:30:48,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 332
2016-05-26 09:30:53,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 333
2016-05-26 09:30:58,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 334
2016-05-26 09:31:03,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 335
2016-05-26 09:31:08,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 336
2016-05-26 09:31:13,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 337
2016-05-26 09:31:18,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 338
2016-05-26 09:31:23,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 339
2016-05-26 09:31:28,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 340
2016-05-26 09:31:33,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 341
2016-05-26 09:31:38,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 342
2016-05-26 09:31:43,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 343
2016-05-26 09:31:48,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 344
2016-05-26 09:31:53,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 345
2016-05-26 09:31:58,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 346
2016-05-26 09:32:03,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 347
2016-05-26 09:32:08,232 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 348
2016-05-26 09:32:13,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 349
2016-05-26 09:32:18,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 350
2016-05-26 09:32:23,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 351
2016-05-26 09:32:28,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 352
2016-05-26 09:32:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 353
2016-05-26 09:32:38,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 354
2016-05-26 09:32:43,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 355
2016-05-26 09:32:48,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 356
2016-05-26 09:32:53,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 357
2016-05-26 09:32:58,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 358
2016-05-26 09:33:03,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 359
2016-05-26 09:33:08,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 360
2016-05-26 09:33:13,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 361
2016-05-26 09:33:18,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 362
2016-05-26 09:33:23,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 363
2016-05-26 09:33:28,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 364
2016-05-26 09:33:33,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 365
2016-05-26 09:33:38,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 366
2016-05-26 09:33:43,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 367
2016-05-26 09:33:48,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 368
2016-05-26 09:33:53,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 369
2016-05-26 09:33:58,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 370
2016-05-26 09:34:03,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 371
2016-05-26 09:34:08,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 372
2016-05-26 09:34:13,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 373
2016-05-26 09:34:18,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 374
2016-05-26 09:34:23,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 375
2016-05-26 09:34:28,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 376
2016-05-26 09:34:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 377
2016-05-26 09:34:38,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 378
2016-05-26 09:34:43,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 379
2016-05-26 09:34:48,232 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 380
2016-05-26 09:34:53,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 381
2016-05-26 09:34:58,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 382
2016-05-26 09:35:03,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 383
2016-05-26 09:35:08,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 384
2016-05-26 09:35:13,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 385
2016-05-26 09:35:18,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 386
2016-05-26 09:35:23,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 387
2016-05-26 09:35:28,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 388
2016-05-26 09:35:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 389
2016-05-26 09:35:38,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 390
2016-05-26 09:35:43,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 391
2016-05-26 09:35:48,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 392
2016-05-26 09:35:53,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 393
2016-05-26 09:35:58,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 394
2016-05-26 09:36:03,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 395
2016-05-26 09:36:08,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 396
2016-05-26 09:36:13,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 397
2016-05-26 09:36:18,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 398
2016-05-26 09:36:23,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 399
2016-05-26 09:36:28,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 400
2016-05-26 09:36:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 401
2016-05-26 09:36:38,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 402
2016-05-26 09:36:43,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 403
2016-05-26 09:36:48,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 404
2016-05-26 09:36:53,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 405
2016-05-26 09:36:58,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 406
2016-05-26 09:37:03,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 407
2016-05-26 09:37:08,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 408
2016-05-26 09:37:13,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 409
2016-05-26 09:37:18,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 410
2016-05-26 09:37:23,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 411
2016-05-26 09:37:28,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 412
2016-05-26 09:37:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 413
2016-05-26 09:37:38,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 414
2016-05-26 09:37:43,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 415
2016-05-26 09:37:48,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 416
2016-05-26 09:37:53,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 417
2016-05-26 09:37:58,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 418
2016-05-26 09:38:03,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 419
2016-05-26 09:38:08,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 420
2016-05-26 09:38:13,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 421
2016-05-26 09:38:18,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 422
2016-05-26 09:38:23,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 423
2016-05-26 09:38:28,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 424
2016-05-26 09:38:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 425
2016-05-26 09:38:38,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 426
2016-05-26 09:38:43,232 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 427
2016-05-26 09:38:48,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 428
2016-05-26 09:38:53,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 429
2016-05-26 09:38:58,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 430
2016-05-26 09:39:03,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 431
2016-05-26 09:39:08,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 432
2016-05-26 09:39:13,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 433
2016-05-26 09:39:18,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 434
2016-05-26 09:39:23,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 435
2016-05-26 09:39:28,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 436
2016-05-26 09:39:33,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 437
2016-05-26 09:39:38,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 438
2016-05-26 09:39:43,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 439
2016-05-26 09:39:48,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 440
2016-05-26 09:39:53,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 441
2016-05-26 09:39:58,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 442
2016-05-26 09:40:03,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 443
2016-05-26 09:40:08,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 444
2016-05-26 09:40:13,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 445
2016-05-26 09:40:18,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 446
2016-05-26 09:40:23,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 447
2016-05-26 09:40:28,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 448
2016-05-26 09:40:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 449
2016-05-26 09:40:38,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 450
2016-05-26 09:40:43,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 451
2016-05-26 09:40:48,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 452
2016-05-26 09:40:53,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 453
2016-05-26 09:40:58,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 454
2016-05-26 09:41:03,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 455
2016-05-26 09:41:08,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 456
2016-05-26 09:41:13,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 457
2016-05-26 09:41:18,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 458
2016-05-26 09:41:23,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 459
2016-05-26 09:41:28,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 460
2016-05-26 09:41:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 461
2016-05-26 09:41:38,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 462
2016-05-26 09:41:43,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 463
2016-05-26 09:41:48,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 464
2016-05-26 09:41:53,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 465
2016-05-26 09:41:58,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 466
2016-05-26 09:42:03,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 467
2016-05-26 09:42:08,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 468
2016-05-26 09:42:13,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 469
2016-05-26 09:42:18,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 470
2016-05-26 09:42:23,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 471
2016-05-26 09:42:28,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 472
2016-05-26 09:42:33,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 473
2016-05-26 09:42:38,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 474
2016-05-26 09:42:43,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 475
2016-05-26 09:42:48,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 476
2016-05-26 09:42:53,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 477
2016-05-26 09:42:58,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 478
2016-05-26 09:43:03,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 479
2016-05-26 09:43:08,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 480
2016-05-26 09:43:13,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 481
2016-05-26 09:43:18,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 482
2016-05-26 09:43:23,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 483
2016-05-26 09:43:28,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 484
2016-05-26 09:43:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 485
2016-05-26 09:43:38,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 486
2016-05-26 09:43:43,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 487
2016-05-26 09:43:48,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 488
2016-05-26 09:43:53,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 489
2016-05-26 09:43:58,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 490
2016-05-26 09:44:03,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 491
2016-05-26 09:44:08,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 492
2016-05-26 09:44:13,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 493
2016-05-26 09:44:18,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 494
2016-05-26 09:44:23,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 495
2016-05-26 09:44:28,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 496
2016-05-26 09:44:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 497
2016-05-26 09:44:38,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 498
2016-05-26 09:44:43,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 499
2016-05-26 09:44:48,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 500
2016-05-26 09:44:53,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 501
2016-05-26 09:44:58,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 502
2016-05-26 09:45:03,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 503
2016-05-26 09:45:08,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 504
2016-05-26 09:45:13,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 505
2016-05-26 09:45:18,232 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 506
2016-05-26 09:45:23,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 507
2016-05-26 09:45:28,231 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 508
2016-05-26 09:45:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 509
2016-05-26 09:45:38,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 510
2016-05-26 09:45:43,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 511
2016-05-26 09:45:48,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 512
2016-05-26 09:45:53,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 513
2016-05-26 09:45:58,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 514
2016-05-26 09:46:03,232 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 515
2016-05-26 09:46:08,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 516
2016-05-26 09:46:13,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 517
2016-05-26 09:46:18,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 518
2016-05-26 09:46:23,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 519
2016-05-26 09:46:28,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 520
2016-05-26 09:46:33,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 521
2016-05-26 09:46:38,232 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 522
2016-05-26 09:46:43,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 523
2016-05-26 09:46:48,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 524
2016-05-26 09:46:53,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 525
2016-05-26 09:46:58,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 526
2016-05-26 09:47:03,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 527
2016-05-26 09:47:08,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 528
2016-05-26 09:47:13,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 529
2016-05-26 09:47:18,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 530
2016-05-26 09:47:23,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 531
2016-05-26 09:47:28,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 532
2016-05-26 09:47:33,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 533
2016-05-26 09:47:38,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 534
2016-05-26 09:47:43,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 535
2016-05-26 09:47:48,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 536
2016-05-26 09:47:53,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 537
2016-05-26 09:47:58,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 538
2016-05-26 09:48:03,221 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 539
2016-05-26 09:48:08,222 [INFO] from application in ForkJoinPool-3-worker-1 - Turn 540
